Timestamp;Protocole;IP Source;Port Source;IP Destination;Port Destination;Flags;Seq;Ack;Window;Length
15:34:27.300873;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;489587;9798;460;1184
15:34:27.303437;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;490771;9798;460;1418
15:34:27.303444;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;492189;2670;0
15:34:27.303548;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;492189;9798;460;1418
15:34:27.303569;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;493607;9798;460;1418
15:34:27.303572;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;495025;9798;460;1002
15:34:27.303615;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;496027;2656;0
15:34:27.367553;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;496027;9798;460;1418
15:34:27.367727;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;497445;9798;460;1418
15:34:27.367736;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;498863;2670;0
15:34:27.367745;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;498863;9798;460;1418
15:34:27.367748;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;500281;9798;460;1418
15:34:27.367751;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;501699;9798;460;1418
15:34:27.367753;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;503117;9798;460;1418
15:34:27.367754;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;504535;9798;460;1418
15:34:27.367780;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;505953;2635;0
15:34:27.367790;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;505953;9798;460;1418
15:34:27.367791;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;507371;9798;460;1418
15:34:27.367796;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;508789;2621;0
15:34:27.367891;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;508789;9798;460;1418
15:34:27.367918;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;510207;9798;460;1418
15:34:27.367920;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;511625;9798;460;585
15:34:27.367999;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;512210;2600;0
15:34:27.368084;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;512210;9798;460;1418
15:34:27.368086;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;513628;9798;460;1418
15:34:27.368088;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;515046;9798;460;1418
15:34:27.368090;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;516464;9798;460;1418
15:34:27.368092;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;517882;9798;460;1418
15:34:27.368112;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;519300;2565;0
15:34:27.368193;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;519300;9798;460;1418
15:34:27.368196;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;520718;9798;460;1418
15:34:27.368198;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;522136;9798;460;1418
15:34:27.368200;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;523554;9798;460;1418
15:34:27.368224;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;524972;2536;0
15:34:27.368301;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;524972;9798;460;1418
15:34:27.368303;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;526390;9798;460;1418
15:34:27.368305;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;527808;9798;460;1143
15:34:27.368333;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;528951;2515;0
15:34:27.368423;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;528951;9798;460;1418
15:34:27.368610;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;530369;9798;460;1418
15:34:27.368613;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;531787;9798;460;1418
15:34:27.368614;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;533205;9798;460;1418
15:34:27.368615;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;534623;9798;460;1418
15:34:27.368617;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;536041;9798;460;1418
15:34:27.368618;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;537459;9798;460;612
15:34:27.368695;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;538071;2466;0
15:34:27.384957;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;538071;9798;460;181
15:34:27.385074;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;538252;9798;460;38
15:34:27.385098;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;538290;2678;0
15:34:27.385201;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;538290;9798;460;46
15:34:27.385250;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;P.;9798;538336;2678;46
15:34:27.397119;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;N/A;9844;460;0
15:34:27.450627;IP;BP-Linux8;37513;ns1.lan.rt;domain;N/A;N/A;N/A;N/A;N/A
15:34:27.450645;IP;BP-Linux8;37513;ns1.lan.rt;domain;N/A;N/A;N/A;N/A;N/A
15:34:27.456189;IP;ns1.lan.rt;domain;BP-Linux8;37513;N/A;N/A;N/A;N/A;N/A
15:34:27.461758;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;P.;9844;538336;2678;87
15:34:27.473420;IP;ns1.lan.rt;domain;BP-Linux8;37513;N/A;N/A;N/A;N/A;N/A
15:34:27.473646;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;N/A;9931;460;0
15:34:27.476945;IP;BP-Linux8;39653;par21s18-in-f3.1e100.net;443;S;3060038244;N/A;29200;0
15:34:27.479037;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;538336;9931;460;128
15:34:27.479232;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;538464;9931;460;1418
15:34:27.479237;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;539882;9931;460;1418
15:34:27.479239;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;541300;9931;460;1418
15:34:27.479242;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;542718;9931;460;1418
15:34:27.479243;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;544136;9931;460;1418
15:34:27.479266;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;545554;2642;0
15:34:27.479307;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;.;545554;9931;460;1418
15:34:27.479310;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;546972;9931;460;669
15:34:27.479311;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;547641;9931;460;38
15:34:27.479312;IP;par10s38-in-f3.1e100.net;443;BP-Linux8;34862;P.;547679;9931;460;46
15:34:27.479396;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;.;N/A;547725;2626;0
15:34:27.479935;IP;BP-Linux8;34862;par10s38-in-f3.1e100.net;443;P.;9931;547725;2678;46
15:34:27.488864;IP;par21s18-in-f3.1e100.net;443;BP-Linux8;39653;S.;4050879275;3060038245;65535;0
15:34:27.488878;IP;BP-Linux8;39653;par21s18-in-f3.1e100.net;443;.;N/A;1;229;0
15:34:27.489031;IP;BP-Linux8;39653;par21s18-in-f3.1e100.net;443;P.;1;1;229;193
